trial_id,n_images,img1,img1_role,img2,img2_role,img3,img3_role,img4,img4_role,between_image,thisN,thisTrialN,thisRepN,random_order,dataset_number,dataset_slug,dataset_label,stimulus_set,condition_id,condition_name,cohesion,transitivity,audio_probe,between_audio,between_audio_lock_sec,source_dataset_folder,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,MainBlock1.thisRepN,MainBlock1.thisTrialN,MainBlock1.thisN,MainBlock1.thisIndex,MainBlock2.thisRepN,MainBlock2.thisTrialN,MainBlock2.thisN,MainBlock2.thisIndex,MainBlock3.thisRepN,MainBlock3.thisTrialN,MainBlock3.thisN,MainBlock3.thisIndex,thisRow.t,notes,piloting,Instructions.started,Instructions_keep_alive.started,Instructions.stopped,practice_trial_index,practice_between_image,PracticeTrial.started,PracticeTrial_keep_alive.started,practice_between_rt,practice_seg1_role,practice_seg1_audio,practice_seg2_role,practice_seg2_audio,practice_seg3_role,practice_seg3_audio,PracticeTrial.stopped,PracticeEnd.started,PracticeEnd_keep_alive.started,PracticeEnd.stopped,main_trial_index,MainTrial.started,MainTrial_keep_alive.started,between_rt,seg1_role,seg1_audio,seg2_role,seg2_audio,seg3_role,seg3_audio,MainTrial.stopped,seg4_role,seg4_audio,Break.started,Break_keep_alive.started,Break.stopped,EndExperiment.started,EndExperiment_keep_alive.started,EndExperiment.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
d018_set1_it_coh,4,MainStimuli/018_yawn_put_on_cap/coh_1.png,coh_1,MainStimuli/018_yawn_put_on_cap/coh_2.png,coh_2,MainStimuli/018_yawn_put_on_cap/it_target.png,it_target,MainStimuli/018_yawn_put_on_cap/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,28,28,0,69,18,018_yawn_put_on_cap,yawn_put_on_cap,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/18_yawn_put on cap,,,,,,,,,0,28,28,28,,,,,374.29808858399974,,,,,,,,,,,,,,,,,,,,,69,374.26933279199966,374.29808858399974,0.41716154100049607,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_coh_pic03_it_target.wav,376.31638354200004,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset18_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d029_set1_it_coh,4,MainStimuli/029_sit_cut_potato/coh_1.png,coh_1,MainStimuli/029_sit_cut_potato/coh_2.png,coh_2,MainStimuli/029_sit_cut_potato/it_target.png,it_target,MainStimuli/029_sit_cut_potato/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,29,29,0,70,29,029_sit_cut_potato,sit_cut_potato,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/29_sit_cut potato,,,,,,,,,0,29,29,29,,,,,376.5647201669999,,,,,,,,,,,,,,,,,,,,,70,376.54973804199926,376.5647201669999,0.2826879159993041,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_coh_pic03_it_target.wav,378.41654262499924,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d022_set1_it_coh,4,MainStimuli/022_come_push_chest/coh_1.png,coh_1,MainStimuli/022_come_push_chest/coh_2.png,coh_2,MainStimuli/022_come_push_chest/it_target.png,it_target,MainStimuli/022_come_push_chest/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,30,30,0,71,22,022_come_push_chest,come_push_chest,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/22_come_push chest,,,,,,,,,0,30,30,30,,,,,378.681621875,,,,,,,,,,,,,,,,,,,,,71,378.66560649999974,378.681621875,0.5677237500003685,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_it_coh_pic03_it_target.wav,381.1990933749994,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset22_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d015_set1_tr_coh,3,MainStimuli/015_smile_clean_wall/coh_1.png,coh_1,MainStimuli/015_smile_clean_wall/coh_2.png,coh_2,MainStimuli/015_smile_clean_wall/tr_target.png,tr_target,None,None,BetweenTrials/1752221806065.jpg,31,31,0,72,15,015_smile_clean_wall,smile_clean_wall,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/15_smile_clean wall,,,,,,,,,0,31,31,31,,,,,381.3639349589994,,,,,,,,,,,,,,,,,,,,,72,381.34409637499994,381.3639349589994,0.47182674999930896,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset15_condition_tr_coh_pic03_tr_target.wav,383.9164350839992,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d019_set1_it_coh,4,MainStimuli/019_sit_crack_egg/coh_1.png,coh_1,MainStimuli/019_sit_crack_egg/coh_2.png,coh_2,MainStimuli/019_sit_crack_egg/it_target.png,it_target,MainStimuli/019_sit_crack_egg/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,32,32,0,73,19,019_sit_crack_egg,sit_crack_egg,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg,,,,,,,,,0,32,32,32,,,,,384.1140095419996,,,,,,,,,,,,,,,,,,,,,73,384.0997115,384.1140095419996,0.5325870830001804,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_coh_pic03_it_target.wav,386.08230933399955,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d008_set1_tr_coh,3,MainStimuli/008_smile_weave_garland/coh_1.png,coh_1,MainStimuli/008_smile_weave_garland/coh_2.png,coh_2,MainStimuli/008_smile_weave_garland/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,33,33,0,74,8,008_smile_weave_garland,smile_weave_garland,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/8_smile_weave garland,,,,,,,,,0,33,33,33,,,,,386.2472962919992,,,,,,,,,,,,,,,,,,,,,74,386.22424466699977,386.2472962919992,0.39264141599960567,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset08_condition_tr_coh_pic03_tr_target.wav,387.6149218749997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d005_set1_it_ic,3,MainStimuli/005_rest_build_wall/ic_1.png,ic_1,MainStimuli/005_rest_build_wall/it_target.png,it_target,MainStimuli/005_rest_build_wall/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img-20250813-wa0011.jpg,34,34,0,75,5,005_rest_build_wall,rest_build_wall,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/5_rest_build wall,,,,,,,,,0,34,34,34,,,,,387.78027820899933,,,,,,,,,,,,,,,,,,,,,75,387.7617692089998,387.78027820899933,0.33719441700031894,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_it_ic_pic03_end_ic_it.wav,389.06508266699984,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d014_set1_it_coh,4,MainStimuli/014_ascend_weave_raincoat/coh_1.png,coh_1,MainStimuli/014_ascend_weave_raincoat/coh_2.png,coh_2,MainStimuli/014_ascend_weave_raincoat/it_target.png,it_target,MainStimuli/014_ascend_weave_raincoat/end_coh_it.png,end_coh_it,BetweenTrials/1752221802086.jpg,35,35,0,76,14,014_ascend_weave_raincoat,ascend_weave_raincoat,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/14_ascend_weave raincoat,,,,,,,,,0,35,35,35,,,,,389.28048529199987,,,,,,,,,,,,,,,,,,,,,76,389.26067833399975,389.28048529199987,0.32067137499961973,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_coh_pic03_it_target.wav,390.9323827089993,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset14_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d013_set1_tr_ic,3,MainStimuli/013_stand_wash_clothes/ic_1.png,ic_1,MainStimuli/013_stand_wash_clothes/tr_target.png,tr_target,MainStimuli/013_stand_wash_clothes/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/1752221806065.jpg,36,36,0,77,13,013_stand_wash_clothes,stand_wash_clothes,1,tr_ic,transitive_incohesive,incohesive,transitive,1,Audio/tsakyali.wav,10,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/13_stand_wash clothes,,,,,,,,,0,36,36,36,,,,,391.1470191669996,,,,,,,,,,,,,,,,,,,,,77,391.131043417,391.1470191669996,10.50001466699996,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset13_condition_tr_ic_pic03_end_ic_tr.wav,402.8810117089997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d005_set1_tr_ic,3,MainStimuli/005_rest_build_wall/ic_1.png,ic_1,MainStimuli/005_rest_build_wall/tr_target.png,tr_target,MainStimuli/005_rest_build_wall/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/1752221802086.jpg,37,37,0,78,5,005_rest_build_wall,rest_build_wall,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/5_rest_build wall,,,,,,,,,0,37,37,37,,,,,403.046404875,,,,,,,,,,,,,,,,,,,,,78,403.03183779199935,403.046404875,0.1822247909994985,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset05_condition_tr_ic_pic03_end_ic_tr.wav,403.98110837499917,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d006_set1_tr_coh,3,MainStimuli/006_sleep_pluck_tomatoes/coh_1.png,coh_1,MainStimuli/006_sleep_pluck_tomatoes/coh_2.png,coh_2,MainStimuli/006_sleep_pluck_tomatoes/tr_target.png,tr_target,None,None,BetweenTrials/1752221802086.jpg,38,38,0,79,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/6_sleep_pluck tomatoes,,,,,,,,,0,38,38,38,,,,,404.1462778749992,,,,,,,,,,,,,,,,,,,,,79,404.1245906669992,404.1462778749992,0.17304008300015994,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_coh_pic03_tr_target.wav,405.1807985839996,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d001_set1_it_coh,4,MainStimuli/001_cough_throw_bones/coh_1.png,coh_1,MainStimuli/001_cough_throw_bones/coh_2.png,coh_2,MainStimuli/001_cough_throw_bones/it_target.png,it_target,MainStimuli/001_cough_throw_bones/end_coh_it.png,end_coh_it,BetweenTrials/1752221806065.jpg,39,39,0,80,1,001_cough_throw_bones,cough_throw_bones,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/1_cough_throw bones,,,,,,,,,0,39,39,39,,,,,405.3796245419999,,,,,,,,,,,,,,,,,,,,,80,405.358871292,405.3796245419999,0.13847870800054807,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset01_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset01_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset01_condition_it_coh_pic03_it_target.wav,406.6140998339997,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset01_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.6857442499995,406.7129356249998,436.77851049999936,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d019_set1_it_ic,3,MainStimuli/019_sit_crack_egg/ic_1.png,ic_1,MainStimuli/019_sit_crack_egg/it_target.png,it_target,MainStimuli/019_sit_crack_egg/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img_20260522_165652.jpg,0,0,0,81,19,019_sit_crack_egg,sit_crack_egg,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/19_sit_crack egg,,,,,,,,,,,,,0,0,0,0,436.9113199169997,,,,,,,,,,,,,,,,,,,,,81,436.8838124999993,436.9113199169997,0.4289349169994239,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset19_condition_it_ic_pic03_end_ic_it.wav,438.0791980839995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d028_set1_it_coh,4,MainStimuli/028_jump_peel_orange/coh_1.png,coh_1,MainStimuli/028_jump_peel_orange/coh_2.png,coh_2,MainStimuli/028_jump_peel_orange/it_target.png,it_target,MainStimuli/028_jump_peel_orange/end_coh_it.png,end_coh_it,BetweenTrials/img-20250813-wa0011.jpg,1,1,0,82,28,028_jump_peel_orange,jump_peel_orange,1,it_coh,intransitive_cohesive,cohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/28_jump_peel orange,,,,,,,,,,,,,0,1,1,1,438.29477329199926,,,,,,,,,,,,,,,,,,,,,82,438.26712962500005,438.29477329199926,0.05543987500004732,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset28_condition_it_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset28_condition_it_coh_pic02_coh_2.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset28_condition_it_coh_pic03_it_target.wav,439.1795737499997,end_coh_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset28_condition_it_coh_pic04_end_coh_it.wav,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d029_set1_it_ic,3,MainStimuli/029_sit_cut_potato/ic_1.png,ic_1,MainStimuli/029_sit_cut_potato/it_target.png,it_target,MainStimuli/029_sit_cut_potato/end_ic_it.png,end_ic_it,None,None,BetweenTrials/img_20260522_165652.jpg,2,2,0,83,29,029_sit_cut_potato,sit_cut_potato,1,it_ic,intransitive_incohesive,incohesive,intransitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/29_sit_cut potato,,,,,,,,,,,,,0,2,2,2,439.3447107089996,,,,,,,,,,,,,,,,,,,,,83,439.32467275,439.3447107089996,0.08794066700011172,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_ic_pic01_ic_1.wav,it_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_ic_pic02_it_target.wav,end_ic_it,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset29_condition_it_ic_pic03_end_ic_it.wav,440.06281766699976,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d006_set1_tr_ic,3,MainStimuli/006_sleep_pluck_tomatoes/ic_1.png,ic_1,MainStimuli/006_sleep_pluck_tomatoes/tr_target.png,tr_target,MainStimuli/006_sleep_pluck_tomatoes/end_ic_tr.png,end_ic_tr,None,None,BetweenTrials/img_20260522_165652.jpg,3,3,0,84,6,006_sleep_pluck_tomatoes,sleep_pluck_tomatoes,1,tr_ic,transitive_incohesive,incohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/6_sleep_pluck tomatoes,,,,,,,,,,,,,0,3,3,3,440.2278630839992,,,,,,,,,,,,,,,,,,,,,84,440.2024946249994,440.2278630839992,0.04307312500077387,ic_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_ic_pic01_ic_1.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_ic_pic02_tr_target.wav,end_ic_tr,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset06_condition_tr_ic_pic03_end_ic_tr.wav,440.8957717919993,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d009_set1_tr_coh,3,MainStimuli/009_descend_harvest_rice/coh_1.png,coh_1,MainStimuli/009_descend_harvest_rice/coh_2.png,coh_2,MainStimuli/009_descend_harvest_rice/tr_target.png,tr_target,None,None,BetweenTrials/1752221806065.jpg,4,4,0,85,9,009_descend_harvest_rice,descend_harvest_rice,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/9_descend_harvest rice,,,,,,,,,,,,,0,4,4,4,441.0613424589992,,,,,,,,,,,,,,,,,,,,,85,441.03887258399936,441.0613424589992,0.05691824999939854,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset09_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset09_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset09_condition_tr_coh_pic03_tr_target.wav,441.7456772919995,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
d020_set1_tr_coh,3,MainStimuli/020_come_plant_sapling/coh_1.png,coh_1,MainStimuli/020_come_plant_sapling/coh_2.png,coh_2,MainStimuli/020_come_plant_sapling/tr_target.png,tr_target,None,None,BetweenTrials/img_20260522_165652.jpg,5,5,0,86,20,020_come_plant_sapling,come_plant_sapling,1,tr_coh,transitive_cohesive,cohesive,transitive,0,None,0,/Users/matveikurzukov/Library/CloudStorage/GoogleDrive-apazent@gmail.com/.shortcut-targets-by-id/1exBA-7XrpLfZc6s8oGNYTbmjGsu5dT6p/Gurung stimuli/20_come_plant sapling,,,,,,,,,,,,,0,5,5,5,441.91119779199926,,,,,,,,,,,,,,,,,,,,,86,441.8923238339994,441.91119779199926,0.03670054099984554,coh_1,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_coh_pic01_coh_1.wav,coh_2,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_coh_pic02_coh_2.wav,tr_target,/Users/matveikurzukov/gurung/psychopy_gurung_v1/recordings/875233_main_imageset20_condition_tr_coh_pic03_tr_target.wav,442.6290706669997,,,,,,,,,875233,001,2026-06-06_21h40.45.140,gurung_120_v1,,2026.1.3,59.94989663403184,2026-06-06 21h40.45.659069 +0200,
